Celestial Body,distance_from_earth,iron,nickel,water_ice,other_minerals,Estimated Value (B USD),sustainability_index,efficiency_index,Potential Mining Site
Ganymede,749.4739499405697,20.286675269471207,2.4693549003271045,19.58044888785564,57.663520942346054,46.11325606718058,83.76211916201353,54.29352144531583,False
Ganymede,236.48977611926713,5.6407548274615085,5.1583648545690455,24.306158543634854,64.89472177433458,43.27063185569264,37.512921765595856,67.51537801309314,False
Asteroid,432.4352058443648,26.419739117191853,11.791500029715836,18.23087757610735,43.55788327698497,71.55349263794201,53.51482225380367,65.97178011292141,True
Ganymede,705.3032642587381,15.384483584295909,5.105873801344604,8.183802283553803,71.32584033080568,28.94406468295914,74.27136464274776,58.237994794722006,False
Ganymede,788.4653027756428,28.909526630447495,6.392722618206782,29.598423215966523,35.0993275353792,64.8377393714342,33.68931177800345,86.32523326301393,False
Ganymede,359.8395807710108,28.9320930195748,1.0918607277799406,2.0289690260784585,67.94707722656679,64.56523846167107,58.71554433278643,86.49217529571139,True
Mars,225.92691579928083,23.470022644713797,8.070363554852769,13.061367164273289,55.398246636160145,69.33362100134366,80.0362031331005,34.701659715761394,False
Europa,926.0922607013348,14.395908426846265,12.767511177180968,23.90827178027293,48.928308615699834,39.61902135717836,81.66627350207716,42.52308775235692,False
Moon,612.2193689190225,27.295376305109325,14.539330903614529,1.3207026000640698,56.84459019121208,54.70249908695189,55.5807339232032,46.162449516082496,False
Mars,183.79706964934005,24.546109770361934,9.034315554664008,9.765971310125177,56.65360336484888,39.22553142139945,83.92992349524502,55.785324780864585,False
Ganymede,281.24912772077556,19.941438464758942,4.164190343825955,12.241957390958342,63.65241380045676,65.05834334078278,30.96309538744389,39.16981338072611,False
Asteroid,928.7603571173049,9.32967430578746,1.2672088951434368,28.27332117992136,61.12979561914774,66.30572641732701,60.9041803326262,79.92137837363327,True
Ganymede,828.8373043858267,23.826595733870153,11.580955234212038,5.588491198544943,59.003957833372866,62.21984950671413,51.310952220890435,83.39296087756446,True
Europa,219.10572874099114,5.130193840928983,14.801878347148683,6.165885148409775,73.90204266351256,46.26282194796106,42.35280911611685,66.9041836711531,False
Ganymede,283.19396322658304,20.57969863168079,12.058569642369752,16.053141187586508,51.30859053836295,49.74615851212394,50.54493076511656,95.49531857121289,True
Asteroid,738.900392697286,5.539827281248174,2.842702673585137,21.223360177464393,70.3941098677023,44.864144036464836,84.27884829173023,85.59191293285251,True
Europa,697.7849074121691,12.300455477172903,4.80671416147241,1.5220824813267408,81.37074788002795,29.101476908849225,40.95342516795571,41.818617405944295,False
Ganymede,576.5720655031798,5.727997041251819,5.411689745051256,11.126220898324823,77.7340923153721,35.68916834913445,23.278355633014897,58.69420943191448,False
Europa,608.9857149444067,36.77323162962368,10.059480588169285,25.180720729041152,27.986567053165885,80.90003217512555,52.380237984545296,89.5040757635924,True
Moon,720.4812549855156,15.541139731013946,6.3687324764691144,17.450259173943248,60.639868618573686,40.926658250547845,83.77312102209339,38.62958253694862,False
Moon,317.44427298154295,13.892091006222971,12.142603468891217,27.498297357375748,46.467008167510066,67.1822197213995,88.6247551500646,57.40127094734996,False
Ganymede,136.3988195078036,19.40043434300304,2.930697852841939,9.98785840935639,67.68100939479862,56.26202384792374,30.479323346339825,42.44385698692113,False
Europa,204.58342180338818,6.264335665283671,9.885454231223111,24.78679816999356,59.06341193349966,67.65679207207096,82.85169592781884,60.38108145568479,True
Asteroid,218.4731718615425,39.63644361296946,9.357623182414965,2.540990372615324,48.46494283200025,53.803083778525696,34.006838926478665,71.53735834780883,False
Ganymede,57.044728854384125,38.097832028002365,7.821291338467542,13.51331428669363,40.56756234683647,58.69307300533867,39.588784405627166,62.96610139948521,False
Moon,539.1915656980821,10.176261070981262,9.308640066386285,9.256444323111726,71.25865453952073,54.74990058878436,35.46178605367912,99.5375766214804,False
Moon,474.9959416023261,32.13902755868432,5.004547449131913,18.972137385956955,43.88428760622681,71.39981064769043,25.39291939288662,83.39125332300088,False
Ganymede,570.0685735070701,25.518662239438882,12.45712796819936,26.158995382812552,35.86521440954921,64.18876645624792,56.43504471201152,39.270636664214365,False
Europa,583.6480472733554,36.884086019526535,5.628434064631869,29.3358597996181,28.151620116223498,81.74872315916397,48.43216320644959,67.85663068279874,False
Moon,142.43718367184863,31.825785314595397,7.540658688588791,29.18447969504929,31.449076301766524,81.65628876203114,59.52831405888845,32.08268607733457,False
Europa,97.56170857715773,23.760584160108394,1.858198045265074,15.018858738324504,59.362359056302026,49.05569230296616,85.02187369060287,85.79358696499946,True
Moon,201.84844833090241,15.63779340984587,11.859812196035222,8.118854391254796,64.38354000286411,44.8437716881936,39.75523507105923,30.52159098402315,False
Moon,519.5687317982297,9.676132827895998,14.793217714036164,6.270127185281845,69.26052227278599,49.47431866709739,38.734449263837845,99.66918647657947,False
Mars,575.1357375382423,23.569875361944256,2.9706199643608135,28.656130778656493,44.80337389503843,72.45060513604294,43.86417773112626,48.672389250541485,False
Moon,743.1471135749053,18.525553409002754,14.323638103232877,12.8581232825068,54.29268520525757,65.64179293639499,73.0767669627993,46.177459403991136,False
Asteroid,506.60609830853497,27.116697023709385,12.445769631901756,12.677584067248322,47.759949277140535,49.75763223241158,40.384836345142844,69.44127221114081,False
Ganymede,390.50458935378145,23.931124695686396,8.71288204328566,2.5436936608642116,64.81229960016373,55.419811048895745,72.17310158121205,96.89135099581779,True
Ganymede,933.8338002088275,14.924151041806015,1.1710316669347878,21.639224731046447,62.26559256021275,49.14216823978707,58.010164561794944,60.00029961712781,True
Europa,490.8433950219063,18.202459070658172,2.0476656754127958,25.788906473290126,53.96096878063891,47.31274106955145,29.778657610737312,63.90544622571071,False
Moon,661.9046250709916,39.3404285181076,6.5801772891735535,9.58785777373813,44.491536418980715,43.677169508277885,89.37424414771476,89.33319770419178,True
Asteroid,75.51195416404863,25.30366238965659,6.585720932559991,25.476301216431015,42.6343154613524,58.25276722671554,53.07280821344676,62.46143357857525,True
Europa,662.7348219411363,36.286328219372486,5.240459419885745,10.069418031340913,48.40379432940085,41.7364268214269,88.50218779419815,83.53980129763659,True
Mars,831.5584940475578,36.31630936191745,14.84409215743682,16.419521179692616,32.420077300953125,89.41835104347804,42.264575231140775,80.1032016909356,False
Europa,362.76361860334043,16.961411267887883,13.571051981583276,10.75129459432458,58.71624215620426,45.080614612927974,60.28941055018865,52.886333441581854,False
Europa,728.584212048138,30.475673904345495,9.931194165284708,19.999379664670634,39.59375226569916,55.73545692557077,73.43798158457757,57.64916883923537,False
Moon,864.1174180455026,30.306465885847683,5.6069442653497585,12.190158735093013,51.896431113709546,64.99456111925542,80.0580716666531,85.12571151937962,True
Mars,439.5793638834905,27.32233936308648,12.442564061919809,2.7184576261879445,57.51663894880577,53.417020262097324,81.33219410300276,48.86596867578952,False
Europa,111.99066520339596,25.160864351113368,6.530209553601129,26.1783161715279,42.1306099237576,44.521458505880396,34.95120059672551,59.14116566343539,False
Asteroid,827.9197921989932,7.860029072890647,12.516107351820894,17.69208374791218,61.93177982737628,47.9534963201848,50.828182011862125,51.09871461952763,False
Asteroid,426.59647167859924,38.849298971934374,11.930454743974483,29.296970826822932,19.92327545726822,86.64440884535303,61.12984103980608,65.72908466610353,True
Ganymede,961.0059199693055,13.885118751320434,5.855928469952563,13.328876578625833,66.93007620010117,63.280637068093114,53.13381856780404,89.55235895488599,True
Mars,993.138047216203,37.67272603660313,12.897339351152898,4.312488510984389,45.11744610125958,56.86889478368445,35.490590183478716,37.37112677749975,False
Mars,268.7896855925132,34.830568547406706,14.913680652065054,26.274229020486224,23.981521780042016,71.2544684690838,46.03978517796898,42.10355937216086,False
Ganymede,970.9073878795327,21.82998458311771,11.39346248479024,29.897935207773074,36.87861772431898,65.25752272917427,52.91556275979296,55.496523945698506,False
Europa,758.9607640725095,12.278364530542566,13.175231686817494,15.320520235090658,59.22588354754929,66.98882863861496,72.1598994728791,95.73436013960223,True
Mars,538.01343031646,17.036870883961733,11.256930605407353,14.350587089773878,57.35561142085703,50.965641030952455,78.10367001042592,99.28600981523692,True
Asteroid,305.62620633388144,19.092268906090865,13.852372181977493,5.678231353935827,61.37712755799581,51.607983931789136,63.0193454870979,40.715355321076586,False
Asteroid,360.4146179466643,23.329602847187733,3.548134273910497,24.020015523539108,49.102247355362664,54.439380649516124,43.3813241998464,41.311601869543914,False
Moon,893.8038401469856,32.30879827583685,4.274955632717097,25.503831952790133,37.91241413865592,49.548232963137764,26.307506213610345,70.59310318308272,False
Mars,450.2866291843235,27.282723944882054,9.175296673908289,4.213973250795621,59.32800613041404,42.4465763373034,45.339437009179605,50.358852447641816,False
Europa,904.2663002051592,8.214493222611834,3.9757774416632476,6.319276386418951,81.49045294930596,31.346535214453937,44.14969669426634,80.30450119887243,False
Ganymede,152.50864906814235,24.420606583503297,5.624851045158498,17.699042009519523,52.25550036181868,66.62909138441839,49.75906530618309,75.58374086792588,False
Ganymede,434.9343663051628,24.73092201716381,7.75506102871433,11.453468880229211,56.06054807389265,57.102601585193355,46.854331211561345,37.0380187889711,False
Europa,397.05453719922275,7.777884565848886,6.382531014656132,21.948761852502187,63.890822566992796,42.6134308930476,61.53423637998677,60.88955249922369,True
Moon,806.9588087572154,31.995334416123193,1.4155021022676808,27.95685642664367,38.63230705496545,60.830073816515046,72.69797954529767,84.24664591347812,True
Ganymede,80.43868358042108,36.012865994646,11.177974166225656,19.11161209598657,33.69754774314177,56.339799068971885,68.66330267802635,77.539193946939,True
Mars,785.1010606636179,34.466339573632624,13.056754081214788,14.27568549772949,38.201220847423095,51.50109818186603,66.94469440943524,76.06410892179966,True
Moon,866.001091527055,22.55481155633216,2.182838878013184,29.10798534042939,46.154364225225265,51.517478212619636,89.92263229925095,41.34265626718232,False
Mars,495.826123049068,5.10960181302273,7.968199574954653,2.955911793507311,83.9662868185153,21.143378052839047,44.41833186832383,49.26226339150877,False
Asteroid,603.1100501399025,33.45135366045102,8.9752883343562,7.331017982472217,50.24234002272056,53.888434506864385,51.07632420964282,74.09046886748804,True
Moon,170.29515994813238,26.89032730897767,10.675031363291414,3.293861924196746,59.14077940353417,54.43645760422383,50.99166494529686,66.84833878290938,True
Ganymede,907.2298533017873,18.564335401443284,11.632864615746323,2.219346152230938,67.58345383057946,52.77577625177936,88.60707485696945,63.56844837075297,True
Moon,186.60358671696787,11.511621665072894,7.872966779555252,13.899420126640932,66.71599142873092,45.79161345995989,87.46282032618113,76.7587566505382,True
Moon,477.11368140617805,33.44777279104385,1.9429022159011993,28.402770263862998,36.20655472919195,67.38910077692549,83.67804246297945,46.1729836595568,False
Moon,791.7718268506555,35.96870480754566,1.4743162302319799,11.411260916930598,51.14571804529176,41.773146233475956,84.5938638073153,43.401270071001846,False
Moon,215.00268840131113,25.71329888106205,12.648222827591905,12.390987881107558,49.24749041023849,61.73003114666149,34.188739949217464,30.429308473103823,False
Mars,299.9158131910659,38.775920414162414,8.266542526220928,0.1671491106425682,52.790387948974086,75.77933497086488,88.58535632007323,96.56321530268097,True
Asteroid,261.0753560560909,5.480368959281483,2.608023773076342,28.526940227282992,63.38466704035918,49.84103978297277,20.768482438499817,67.11747285816948,False
Europa,728.4174040630821,29.008036738707172,13.696602842855505,3.6810914889272617,53.61426892951006,77.12240489437077,76.10316530123549,72.90789400332713,True
Moon,607.1495936214908,8.106826581269585,12.750395860599706,3.3923063621850904,75.75047119594562,31.85296170300905,69.55412325274415,61.808033821977574,True
Ganymede,81.43866522837041,27.636068473287818,3.095338779237057,23.761592522607344,45.50700022486778,59.21805310114753,69.30879869426275,63.90016613767411,True
Moon,133.9809055397866,18.757517360744856,8.551588202449,8.38972955991402,64.30116487689213,41.542360449350646,26.28145942384187,57.4089738870682,False
Ganymede,628.3347426393657,6.650307734763093,8.088667828104565,8.206905234165632,77.05411920296672,61.677540881678766,89.8528110570343,69.00140326375637,True
Mars,417.29941746596745,23.59836387866804,2.8189753538908864,13.331542533108497,60.25111823433258,50.221495638994256,37.41501364379759,74.84031228022843,False
Ganymede,240.86504760746098,28.814616524378057,14.569427471099466,2.7244588535334255,53.891497150989046,47.828549594177304,71.60981363542177,48.1891269253001,False
Europa,949.9659903177178,36.4123195480921,14.473552773060739,0.7390019817510385,48.375125697096124,68.62971133232105,29.37983819863094,60.52312771387677,False
Asteroid,912.2617077815095,20.329576345009258,8.314059411905466,21.942496918301035,49.413867324784235,73.69534738490991,28.18504584641879,40.783764254814535,False
Ganymede,256.94215828296853,31.808301975251826,10.360915018647132,9.076277454909821,48.75450555119122,80.35450926162864,87.835351636681,50.84242682900398,False
Ganymede,975.3544099288362,7.978858213270905,10.194982364415138,19.46050540034103,62.36565402197293,30.96631340602832,41.70918375437276,63.84267927884529,False
Asteroid,379.6653833233413,33.690510029680524,12.878634421766604,19.933565772922897,33.49728977562998,74.22923633847239,47.129431987249035,73.45203218457759,False
Europa,205.8436832393297,7.950283354681815,4.756990397273194,6.02752096193174,81.26520528611326,22.206276708250094,27.38666222630932,48.444390475201644,False
Moon,408.6444998978272,27.10283323596547,11.362393503717076,19.790473504754274,41.744299755563176,58.8764425644597,49.64679024968745,40.31438454040167,False
Ganymede,550.9295862521168,9.443820991820765,10.624241794761383,24.592629764546928,55.339307448870926,42.11908829536508,72.80456213575626,97.44164496718392,True
Asteroid,552.6134429125065,14.106527915633501,1.7207835916369814,26.389391091584574,57.78329740114494,30.54706638652681,74.55610721307193,58.75862826766796,False
Mars,140.33326184205202,21.33639559520633,9.180760436413827,26.720861940350968,42.761982028028875,63.92739360579816,50.698235538018764,87.84330265020031,True
Asteroid,750.0219827911775,16.37031687208594,13.385074317285774,6.795659695400291,63.448949115228,39.431180680254926,79.91113763724894,35.97579430158847,False
Mars,499.1783831626084,27.010837044046525,9.303581048073202,16.649126132412775,47.0364557754675,71.32007444320706,46.752168875505696,99.04129160562917,False
Europa,247.43083580564237,26.586100829823515,14.331426176151759,6.20832788445872,52.87414510956601,74.15431737717225,66.62579515284071,41.111439451354144,False
Moon,685.6737403901732,31.188237206718885,8.304494530941364,12.213197299726927,48.29407096261282,63.71180170883884,27.748266482301105,61.63092197551957,False
Asteroid,268.72757233729885,20.643609822950268,7.9582794465780005,19.071839834351305,52.32627089612043,36.806150582669474,65.00296197141111,81.61428135671545,True
Ganymede,317.89463754716235,33.445796400955004,8.510510357979284,16.67774752188689,41.365945719178825,75.98508349540671,28.914096280037327,97.44012944744212,False
Europa,848.1084874578617,14.65882022688741,7.871272484040174,22.251959907431203,55.21794738164121,47.18519724186977,73.64363328351556,92.7119838196975,True
Asteroid,248.34350607226537,22.06830026324351,6.012387808785643,25.569516473068006,46.34979545490284,69.8180391660796,41.51358878468683,46.14929288725418,False
Ganymede,868.5994831355495,29.808721580745033,6.809662924555655,15.36126626005201,48.0203492346473,62.74326729846075,29.123820137191004,52.78137579238336,False
Asteroid,353.2765812487759,28.001896539119713,3.551750531033367,25.983154422044656,42.46319850780226,42.12397913265097,23.72583258246258,50.524781846972225,False
Mars,329.8637415273238,13.977378166415178,11.4808721548136,28.74709768149581,45.79465199727541,52.767942727765295,86.57343061124456,47.01175553327748,False
Asteroid,559.4053200738367,16.33555094511673,9.741344091570065,25.761084082573177,48.16202088074003,60.80556281418707,61.11072804221272,48.66685114541329,False
Asteroid,855.0433663641052,12.829362131478828,7.030369933399539,21.19773610943753,58.94253182568411,64.29229563773991,36.46927418924163,98.27522605665813,False
Asteroid,834.9805251625929,35.06664083404302,4.271146559970082,23.424794878437645,37.23741772754925,74.99335868837096,81.2323051616911,75.6609674497127,True
Europa,559.2666647896674,5.997757338903238,9.481717122491956,5.777011451398726,78.74351408720608,40.12825279356585,86.04365155970979,84.00817891744948,True
Asteroid,309.16947156584064,19.738122359568735,13.498730728856662,27.294120059458116,39.469026852116485,63.91035338079868,38.02286199233755,89.3806163274341,False
Ganymede,892.0536548678322,32.5948442421586,3.6430837149941495,27.152248999887767,36.60982304295948,70.8219787192165,76.7363216445954,49.105210766073846,False
Mars,768.1439057315786,39.26459749862671,5.337778940597798,6.448404987309464,48.94921857346602,63.64298012270021,73.09115628860746,48.81254958262359,False
Mars,273.47330526923963,33.95674005702985,7.750477149297491,1.9942579350913359,56.29852485858133,55.96150449851024,26.58377771771017,33.67760917807773,False
Asteroid,974.0801185346904,10.570319136465882,3.653248835415184,27.352575613000198,58.423856415118735,42.64291587931194,58.00784676522122,73.93698739407218,True
Europa,696.9620455392304,14.259557464618618,7.644970052992878,18.447206219008145,59.64826626338036,55.268107014143865,29.872448722306075,64.13421676987373,False
Europa,942.3917036719142,18.299263488565273,8.351667222884195,3.6736040071575515,69.67546528139297,32.24206378474395,64.93034891018411,48.37160679265062,False
Ganymede,974.4771262995251,14.689870574958157,4.614485297848308,4.934534628456881,75.76110949873666,34.03946276397949,39.78841500504785,67.33711357081825,False
Asteroid,872.7450566509527,39.00482036669065,1.0890736565933414,23.83188489372902,36.07422108298699,72.48712234825862,50.04012884146915,37.645378732295896,False
Mars,273.76726676301143,7.386544495667273,5.308569409563491,28.383246935829668,58.92163915893957,54.20712271968657,39.50093779028437,79.20306317388443,False
Europa,225.14511477341313,12.42317142877466,5.025630426769566,13.99613016397159,68.55506798048418,48.79542914310251,66.9984621342879,65.22452479174254,True
Asteroid,704.7435980107015,31.491449463269866,2.5276160659450393,18.0519120977351,47.92902237304999,75.78899972523303,88.35113087405631,69.9780645233634,True
Europa,132.88305085959126,14.224957942751791,11.729069057168672,24.88871210971349,49.15726089036605,42.316498912165386,40.892335657557254,51.21992642134835,False
Europa,137.415026467073,11.432307111443343,14.273507628487538,13.32479997501903,60.969385285050095,70.38134125482873,74.2103950246991,47.6497304008973,False
Mars,69.57571622251722,18.386848781780294,3.448583248290585,8.331074444863585,69.83349352506553,47.318747544964346,74.2605883890403,85.36452967186378,True
Moon,162.83748316834112,36.725859829484286,7.288321311690933,7.688800922408248,48.29701793641653,42.00063878536476,74.31965989456475,75.75587662078183,True
Ganymede,980.9699139006115,34.60604684270779,13.887873832901846,22.092025484753854,29.41405383963651,87.80597778232968,34.3826255966046,55.61426698486519,False
Ganymede,567.4922901254563,16.833253926732414,10.77602807185924,29.966393734488893,42.424324266919456,66.59245913687501,44.85090648294569,94.18032334368439,False
Mars,484.70078883283236,11.954017598344088,3.558422311886232,20.60353876672257,63.88402132304711,66.18395638403224,79.58562913590033,32.31002408881053,False
Europa,926.2173711579509,32.663167245740574,11.119916623683038,18.98367759583105,37.23323853474534,46.99962083713753,70.72496852583812,97.79650605788171,True
Asteroid,619.5455008243488,39.0217036883835,1.7326005560908355,27.403845442597245,31.841850312928415,54.0492730931707,70.62014448937616,59.59705906053924,False
Europa,556.7507880473318,17.83908848195533,12.749022425852502,12.247195424394254,57.16469366779791,67.85697717644626,76.64598189953236,75.17763801216309,True
Mars,229.3769055330768,17.446327237348925,12.338073054784823,10.23104658250263,59.984553125363625,66.21697689473314,47.68943651813568,88.36859976873139,False
Ganymede,574.2896837308812,33.289441500902285,12.587675536274586,16.162563276230536,37.96031968659259,53.71451923608768,57.81279622644603,99.49312574755258,True
Europa,597.6446017479014,38.01967575469814,4.1590950684053585,3.6228025935190655,54.19842658337743,66.98254971466187,62.1502963615404,75.73911474016626,True
Ganymede,714.672253453264,11.471592789027333,1.3751851126783865,2.8206315534114,84.33259054488288,25.40193656010065,21.81943182800767,92.79890508049675,False
Asteroid,497.1082165179325,31.327159931537352,13.688539527928803,21.780256077334734,33.20404446319911,63.44078543577058,62.58653212258203,87.90613874162737,True
Ganymede,518.7245772580181,20.71094349999901,5.230109281637835,12.909303948794035,61.14964326956912,61.93712234606508,70.57974773367806,99.77184471308215,True
Ganymede,195.8686465877987,21.20608537279498,9.053917336978712,9.6592560889186,60.0807412013077,46.12712217161881,69.66190347209005,31.478407236699354,False
Moon,644.0810571589499,22.494760791242268,13.870701050146959,20.206743603675584,43.42779455493519,54.97544252110215,73.11139254520216,67.66225650270714,True
Moon,622.5079356687133,6.556669422117114,12.103307159780766,3.9377039795873503,77.40231943851477,56.04467736164272,32.560061956025656,95.99748895479334,False
Moon,792.8001451428349,33.85363126362007,7.763996764108727,7.72816872686629,50.654203245404915,74.81828230208512,71.66014812068079,64.73965577285279,True
Ganymede,316.9367105064917,27.878267472062237,10.60934487069518,3.6942231826241114,57.81816447461847,49.86449155774352,44.35308208702659,68.78103482067624,False
Mars,586.8052532682846,33.184541329522325,7.198090493403122,5.797011741336827,53.82035643573773,52.13443038376389,69.42987831710207,99.69534684499708,True
Ganymede,976.8572180699902,28.226486755388073,13.660263174177764,2.319647496274345,55.79360257415982,61.37003469406582,87.5943631373975,58.856799531742716,False
Mars,304.6789678440724,8.466728824740084,14.468975473298062,26.45998167555884,50.60431402640302,55.858630600881895,41.69861760250883,56.57659550939552,False
Mars,454.27567961774537,9.139668614785007,10.761397253899407,2.4907226086965286,77.60821152261906,54.18296700973289,44.435022374326444,51.93427269084231,False
Moon,383.036359759817,8.6363790456328,14.269604777337202,6.098809065095567,70.99520711193443,65.03807060049081,53.31710832498446,53.13534230730237,False
Europa,538.4793257578585,6.12171300940277,5.573213396024291,26.916243922440184,61.38882967213276,53.99045701211108,43.432033270065276,80.74635910069719,False
Asteroid,876.0306155963204,39.837186706089156,12.950187956258326,13.293530042722777,33.91909529492975,85.96858412217435,71.2365159302577,75.07235538215494,True
Moon,977.7326337610042,10.68493044840779,14.58004216824316,4.826464574291904,69.90856280905714,31.408812934439247,32.173896355271395,97.94654204835544,False
Moon,285.41619782792714,23.120165151329655,14.492859146933945,8.306800522651498,54.080175179084904,49.85521502762151,48.20929998299796,79.76251040050118,False
Europa,735.8875138375618,21.951722830287135,10.310518066848637,14.278595104886099,53.45916399797813,57.88160876229293,33.90573251012057,64.671155892086,False
Asteroid,440.85368153999286,27.713332817649015,13.95210980079526,0.005952235566424324,58.3286051459893,57.54352920884653,73.34295650106141,80.32981009629182,True
Ganymede,490.5697956505301,17.029034845306377,6.831081708865907,29.619454585472607,46.52042886035511,52.12969612359413,55.64265802093658,97.52542457206485,True
Ganymede,195.00339650609,33.17546976342422,8.185511963921726,1.845666509694106,56.79335176295995,70.8175754913724,89.67586088633414,84.50804660491787,True
Moon,178.11880123186904,32.11308127613735,11.027834028608057,17.938996548420477,38.92008814683412,45.37013376945636,32.78570557189826,87.91776958862648,False
Asteroid,611.968537608797,31.464838403222945,1.2564754561350955,20.014626055205497,47.26406008543646,55.100013651592036,57.38696827405764,41.322459674227034,False
Moon,487.9677442729986,20.806733157408583,6.78962674196166,12.97450110053965,59.42913900009011,62.356947924786574,29.71526983384036,81.7361692090774,False
Mars,352.4226666115255,32.17327238421056,13.245911348014019,26.00770615470809,28.57311011306733,51.49245337820512,74.46773191204164,65.80422414513976,True
Moon,547.1105228315691,23.26253322309607,13.190092236128786,3.7416724081247112,59.80570213265043,46.14278957612882,20.02355502893777,49.270343839095,False
Moon,953.2831076224362,23.546533510707995,3.297184067434617,10.283412746307032,62.872869675550355,56.90772010734495,29.687089652791947,43.54202243561224,False
Ganymede,230.65355851973766,19.68799308989487,7.785201975439225,27.484398533323553,45.04240640134235,40.43191918388926,38.909261709271554,30.91650224907672,False
Ganymede,309.3714407924233,35.86463485368431,13.913396960098297,20.641954011253997,29.580014174963395,56.715800709988926,24.27139666943373,45.41038792594025,False
Ganymede,976.986311296113,14.166805114944253,10.21820611811851,7.353822254291544,68.2611665126457,44.690914747277816,38.846593616567944,65.2378363224937,False
Mars,818.1652825176182,39.881944719104524,5.925829277413847,22.642668026764653,31.549557976716983,71.01847811545468,40.88601136328519,55.238726592467096,False
Ganymede,705.6746818298061,28.163162557935703,9.954628928269262,0.5438884631124308,61.338320050682604,37.9852928549076,69.12618977691355,65.94113391615741,True
Asteroid,103.85777971553269,9.995771403680923,7.980081883977295,25.818356448860197,56.20579026348159,62.45211564840116,61.26564137172767,34.96750350511155,False
Europa,227.35323236035086,25.288786117208264,4.148227087453357,8.266716247403089,62.29627054793529,43.515990190371205,44.48110287754493,72.01791945562022,False
Asteroid,406.7955519023093,37.73435049508298,9.650073347975136,6.097214892587419,46.51836126435447,70.88717444031548,70.92216268455678,85.42219327092131,True
Asteroid,994.4294831287476,27.487443848651367,11.019656460604994,9.095068585668152,52.39783110507549,66.91486323419996,87.91576786012081,81.32847039384268,True
Ganymede,207.58457763457864,35.22807118489381,7.915891122972615,8.690360015211864,48.16567767692171,56.120334732704386,35.140519816112715,41.104072853584434,False
Europa,594.3066215865035,12.382634963083131,5.208499858714522,27.82580250714064,54.58306267106171,53.518953309705935,87.58074240224116,54.3927914747893,False
Europa,817.8993703521218,5.936786519872324,4.5267204386090025,8.629690779993119,80.90680226152556,52.821240745213714,44.2052553247232,50.47550157956688,False
Europa,828.4786064477954,11.470633687925229,13.16287796998378,27.24924117388118,48.11724716820981,65.41585224327049,37.561049797676304,44.10077713701424,False
Mars,195.55998042904616,28.52269961220984,13.348450478265628,27.19622753293344,30.932622376591098,64.97349444814596,44.89326171986985,38.719315043016074,False
Ganymede,90.94084373830628,7.238068632714535,7.727212356417931,27.65108672279347,57.38363228807407,44.452620863714515,50.09343746914247,92.28697455047799,True
Europa,908.2119002362497,31.241189498240068,6.307990439826927,8.935350504789124,53.515469557143874,42.49698114941636,51.01527589134247,75.9321073097286,True
Mars,983.0692469673378,31.91686347965498,2.5218538625711924,13.955583954366663,51.60569870340716,49.91978605909877,74.5262857241542,66.15136721655563,True
Moon,482.1109259670069,13.395364044555416,11.381028794734693,26.213152109123875,49.010455051586014,62.42130543653081,76.56152133023633,41.100783181672554,False
Moon,730.3357264247289,15.383866763206015,13.908792198061,19.824141038384287,50.883200000348694,51.80838532840589,89.24717083605877,60.93868452562801,True
Mars,539.5179038655572,19.873102531894794,6.955444640170048,23.55724046938352,49.61421235855164,46.91363803093585,83.46201157290062,92.95200086009564,True
Mars,824.1904290603533,21.018182580499467,11.513151536607433,2.828740079968334,64.63992580292476,45.669697679329985,85.74876154480233,99.88321215994286,True
Ganymede,884.2387925191649,34.9561237827198,1.4337250348831037,18.885706202025553,44.724444980371544,40.05796745914856,53.19397350414349,85.3456122020406,True
Ganymede,788.2190303477097,18.681694734108,5.379723625736805,1.2985731174674309,74.64000852268776,65.81002348752396,66.97739087163089,58.12024767217905,False
Moon,194.62362007516572,5.870994696671498,4.545980687784961,21.914841291569292,67.66818332397425,64.08532838256669,42.212512739965916,44.28494754332446,False
Europa,229.31315489908266,36.073001407058214,11.335671903830049,12.179896434834747,40.41143025427699,80.7092566808613,72.37694337466114,52.04156660281237,False
Moon,871.7675655948184,22.863312669650693,10.805313938726085,1.099863009125015,65.23151038249821,46.03155995320188,79.1790001386467,37.74048688410811,False
Europa,433.4233462840508,37.21906085585628,11.87287134533169,0.9412098261171109,49.966857972694925,47.448267708118024,47.493403971674056,62.20904022356101,False
Europa,882.7093518691894,16.212734412865352,5.520554329870928,13.447331125660911,64.81938013160281,36.37188982333756,22.873478400869395,69.7747504876429,False
Ganymede,354.4569084157093,12.169823872222839,6.651557304266235,26.54079079469484,54.63782802881609,53.78141260918548,43.689735758020426,94.04362520113274,False
Asteroid,698.6026978228571,27.596328559683958,12.501279603518343,11.580276637184527,48.32211519961317,46.617069942788376,84.15226606253037,38.87829931834984,False
Asteroid,870.6993740998557,21.28499538606198,13.631452273577791,28.380772016736795,36.70278032362343,46.49066316282829,71.38290175498159,30.826460252296584,False
Mars,410.9590239905577,36.80533310350246,6.025635275160402,18.55863795728425,38.61039366405288,50.73146543206335,52.141188672654096,99.45795128597469,True
Ganymede,316.8604032152283,12.207710130468172,12.56908258869297,13.046838233311224,62.17636904752763,50.277078149955926,89.25516041379993,65.34756066768381,True
Europa,575.7064234420567,19.83377780476925,6.718616868841455,2.523601891255738,70.92400343513356,49.66711612683112,28.462350762049166,38.418897989640634,False
